page,block,heading,content,avgFontSize,height,width,textLength,x0,y0,x1,y1,isBold,isItalic
22,7,BODY,"1.3Notation Throughout this specification, we refer to classes and interfaces drawn from the Java SE Platform API. Whenever we refer to a class or interface (other than those declared in an example) using a single identifier N, the intended reference is to the class or interface named N in the package java.lang. We use the canonical name (§6.7) for classes or interfaces from packages other than java.lang.",11.24,88.64,360,408,72,512.56,432,601.2,FALSE,FALSE
538,10,BODY,14.14The for Statement The for statement has two forms: •The basic for statement. •The enhanced for statement,11.24,74.64,149.1,109,72,514.56,221.1,589.2,FALSE,FALSE
554,9,BODY,"14.20The try statement A try statement executes a block. If a value is thrown and the try statement has one or more catch clauses that can catch it, then control will be transferred to the first such catch clause. If the try statement has a finally clause, then another",11.24,62.64,360,269,72,540.56,432,603.2,FALSE,FALSE
42,9,BODY,3.7Comments There are two kinds of comments: •/* text */ A traditional comment: all the text from the ASCII characters /* to the ASCII characters */ is ignored (as in C and C++).,11.23,87.64,360,178,72,513.96,432,601.6,FALSE,FALSE
29,4,BODY,"2.2The Lexical Grammar A lexical grammar for the Java programming language is given in §3 (Lexical Structure). This grammar has as its terminal symbols the characters of the Unicode character set. It defines a set of productions, starting from the goal symbol Input (§3.5), that describe how sequences of Unicode characters (§3.1) are translated into a sequence of input elements (§3.2). These input elements, with white space (§3.6) and comments (§3.7) discarded, form the terminal symbols for the syntactic grammar for the Java programming language and are called tokens (§3.5). These tokens are the identifiers (§3.8),",11.22,133.64,360,621,72,458.86,432,592.5,FALSE,FALSE
781,4,BODY,"17.4Memory Model A memory model describes, given a program and an execution trace of that program, whether the execution trace is a legal execution of the program. The Java programming language memory model works by examining each read in an execution trace and checking that the write observed by that read is valid according to certain rules. The memory model describes possible behaviors of a program. An implementation is free to produce any code it likes, as long as all resulting executions of a program produce a result that can be predicted by the memory model.",11.22,133.64,360.02,569,72,167.56,432.02,301.2,FALSE,FALSE
421,3,BODY,"10.3Array Creation An array is created by an array creation expression (§15.10.1) or an array initializer (§10.6). An array creation expression specifies the element type, the number of levels of nested arrays, and the length of the array for at least one of the levels of nesting. The array's length is available as a final instance variable length. An array initializer creates an array and provides initial values for all its components.",11.21,126.64,360,440,72,131.56,432,258.2,FALSE,FALSE
29,3,BODY,"2.1Context-Free Grammars A context-free grammar consists of a number of productions. Each production has an abstract symbol called a nonterminal as its left-hand side, and a sequence of one or more nonterminal and terminal symbols as its right-hand side. For each grammar, the terminal symbols are drawn from a specified alphabet. Starting from a sentence consisting of a single distinguished nonterminal, called the goal symbol, a given context-free grammar specifies a language, namely, the set of possible sequences of terminal symbols that can result from repeatedly replacing any nonterminal in the sequence with a right-hand side of a production for which the nonterminal is the left-hand side.",11.2,146.64,360.01,700,72,275.86,432.01,422.5,FALSE,FALSE
36,6,BODY,"3.2Lexical Translations A raw Unicode character stream is translated into a sequence of tokens, using the following three lexical translation steps, which are applied in turn: 1.A translation of Unicode escapes (§3.3) in the raw stream of Unicode characters to the corresponding Unicode character. A Unicode escape of the form \uxxxx, where xxxx is a hexadecimal value, represents the UTF-16 code unit whose encoding is xxxx. This translation step allows any program to be expressed using only ASCII characters.",11.2,120.64,360,511,72,359.56,432,480.2,FALSE,FALSE
294,3,BODY,"8.4Method Declarations A method declares executable code that can be invoked, passing a fixed number of values as arguments. MethodDeclaration: {MethodModifier} MethodHeader MethodBody MethodHeader: Result MethodDeclarator [Throws] TypeParameters {Annotation} Result MethodDeclarator [Throws] MethodDeclarator: Identifier ( [ReceiverParameter ,] [FormalParameterList] ) [Dims]",11.19,173.62,359.99,376,72,425.56,431.99,599.18,FALSE,TRUE
801,3,BODY,"17.6Word Tearing One consideration for implementations of the Java Virtual Machine is that every field and array element is considered distinct; updates to one field or element must not interact with reads or updates of any other field or element. In particular, two threads that update adjacent elements of a byte array separately must not interfere or interact and do not need synchronization to ensure sequential consistency. Some processors do not provide the ability to write to a single byte. It would be illegal to implement byte array updates on such a processor by simply reading an entire word, updating the appropriate byte, and then writing the entire word back to memory. This problem is sometimes known as word tearing, and on processors that cannot easily update a single byte in isolation some other approach will be required.",11.18,159.64,360.01,842,72,196.56,432.01,356.2,FALSE,FALSE
112,3,BODY,"4.12Variables A variable is a storage location and has an associated type, sometimes called its compile-time type, that is either a primitive type (§4.2) or a reference type (§4.3). A variable's value is changed by an assignment (§15.26) or by a prefix or postfix + + (increment) or -- (decrement) operator (§15.14.2, §15.14.3, §15.15.1, §15.15.2). Compatibility of the value of a variable with its type is guaranteed by the design of the Java programming language, as long as a program does not give rise to compile- time unchecked warnings (§4.12.2). Default values (§4.12.5) are compatible and all assignments to a variable are checked for assignment compatibility (§5.2), usually at compile time, but, in a single case involving arrays, a run-time check is made (§10.5).",11.17,165.64,360.01,774,72,361.56,432.01,527.2,FALSE,FALSE
213,3,BODY,"6.6Access Control The Java programming language provides mechanisms for access control, to prevent the users of a package or class from depending on unnecessary details of the implementation of that package or class. If access is permitted, then the accessed entity is said to be accessible. Note that accessibility is a static property that can be determined at compile time; it depends only on types and declaration modifiers. Qualified names are a means of access to members of packages, classes, interfaces, type parameters, and reference types. When the name of such a member is classified from its context (§6.5.1) as a qualified type name (denoting a member of a package, class, interface, or type parameter) or a qualified expression name (denoting a member of a reference type), access control is applied.",11.17,178.64,360.01,814,72,279.56,432.01,458.2,FALSE,FALSE
513,3,BODY,"14.10The assert Statement An assertion is an assert statement containing a boolean expression. An assertion is either enabled or disabled. If an assertion is enabled, execution of the assertion causes evaluation of the boolean expression and an error is reported if the expression evaluates to false. If the assertion is disabled, execution of the assertion has no effect whatsoever.",11.17,88.64,360.01,383,72,306.56,432.01,395.2,FALSE,FALSE
37,4,BODY,"3.3Unicode Escapes A compiler for the Java programming language ('Java compiler') first recognizes Unicode escapes in its raw input, translating the ASCII characters \u followed by four hexadecimal digits to a raw input character which denotes the UTF-16 code unit (§3.1) for the indicated hexadecimal value. One Unicode escape can represent characters in the range U+0000 to U+FFFF; representing supplementary characters in the range U+010000 to U+10FFFF requires two consecutive Unicode escapes. All other characters in the compiler's raw input are recognized as raw input characters and passed unchanged. This translation step results in a sequence of Unicode input characters, all of which are raw input characters (any Unicode escapes having been reduced to raw input characters).",11.16,172.64,360.01,785,72,238.56,432.01,411.2,FALSE,FALSE
95,3,BODY,"4.8Raw Types To facilitate interfacing with non-generic legacy code, it is possible to use as a type the erasure (§4.6) of a parameterized type (§4.5) or the erasure of an array type (§10.1) whose element type is a parameterized type. Such a type is called a raw type. More precisely, a raw type is defined to be one of: •The reference type that is formed by taking the name of a generic class or interface declaration without an accompanying type argument list. •An array type whose element type is a raw type. •The name of an inner member class of a raw type R that is not inherited from a superclass or superinterface of R. The type of a non-generic class or interface is not a raw type.",11.16,196.64,360,690,72,125.56,432,322.2,FALSE,FALSE
741,3,BODY,"15.28switch Expressions A switch expression transfers control to one of several statements or expressions, depending on the value of an expression; all possible values of that expression must be handled, and all of the several statements and expressions must produce a value for the result of the switch expression.",11.15,75.64,360,315,72,255.56,432,331.2,FALSE,FALSE
446,5,BODY,"12.2Loading of Classes and Interfaces Loading refers to the process of finding the binary form of a class or interface with a particular name, perhaps by computing it on the fly, but more typically by retrieving a binary representation previously computed from source code by a Java compiler, and constructing, from that binary form, a Class object to represent the class or interface (§1.4). The precise semantics of loading are given in Chapter 5 of The Java Virtual Machine Specification, Java SE 23 Edition. Here we present an overview of the process from the viewpoint of the Java programming language. The binary representation of a class or interface is normally the class file format described in Chapter 4 of The Java Virtual Machine Specification, Java SE 23 Edition, but other representations are possible, provided they meet the requirements specified in §13.1.",11.14,191.64,360.01,873,72,403.56,432.01,595.2,FALSE,FALSE
475,3,BODY,"13.2What Binary Compatibility Is and Is Not A change to a type is binary compatible with (equivalently, does not break binary compatibility with) pre-existing binaries if pre-existing binaries that previously linked without error will continue to link without error. Binaries are compiled to rely on the accessible members and constructors of other classes and interfaces. To preserve binary compatibility, a class or interface should treat its accessible members and constructors, their existence and behavior, as a contract with its users. The Java programming language is designed to prevent additions to contracts and accidental name collisions from breaking binary compatibility. Specifically, addition of more methods overloading a particular method name does not break compatibility with pre-existing binaries. The method signature that the pre-existing binary will use for method lookup is chosen by the overload resolution algorithm at compile time (§15.12.2).",11.14,204.64,360.01,969,72,215.56,432.01,420.2,FALSE,FALSE
151,3,BODY,"5.3Invocation Contexts Invocation contexts allow an argument value in a method or constructor invocation (§8.8.7.1, §15.9, §15.12) to be assigned to a corresponding formal parameter. Strict invocation contexts allow the use of one of the following: •an identity conversion (§5.1.1) •a widening primitive conversion (§5.1.2) •a widening reference conversion (§5.1.5) Loose invocation contexts allow a more permissive set of conversions, because they are only used for a particular invocation if no applicable declaration can be found using strict invocation contexts. Loose invocation contexts allow the use of one of the following: •an identity conversion (§5.1.1) •a widening primitive conversion (§5.1.2) •a widening reference conversion (§5.1.5) •a widening reference conversion followed by an unboxing conversion",11.13,259.64,360.01,816,72,331.56,432.01,591.2,FALSE,FALSE
176,3,BODY,"6.3Scope of a Declaration The scope of a declaration is the region of the program within which the entity declared by the declaration can be referred to using a simple name, provided it is not shadowed (§6.4.1). A declaration is said to be in scope at a particular point in a program if and only if the declaration's scope includes that point. The scope of the declaration of an observable top level package (§7.4.3) is all observable compilation units associated with modules to which the package is uniquely visible (§7.4.3). The declaration of a package that is not observable is never in scope. The declaration of a subpackage is never in scope. The package java is always in scope. The scope of a class or interface imported by a single-type-import declaration (§7.5.1) or a type-import-on-demand declaration (§7.5.2) is the module declaration (§7.7) and all the class and interface declarations (§8.1, §9.1) of the compilation",11.12,241.64,360,932,72,339.56,432,581.2,FALSE,FALSE
584,3,BODY,"15.2Forms of Expressions Expressions can be broadly categorized into one of the following syntactic forms: •Expression names (§6.5.6) •Primary expressions (§15.8 - §15.13) •Unary operator expressions (§15.14 - §15.16) •Binary operator expressions (§15.17 - §15.24, and §15.26) •Ternary operator expressions (§15.25) •Lambda expressions (§15.27) •switch expressions (§15.28) Precedence among operators is managed by a hierarchy of grammar productions. The lowest precedence operator is the arrow of a lambda expression (->), followed by the assignment operators. Thus, all expressions are syntactically included in the LambdaExpression and AssignmentExpression nonterminals:",11.12,227.64,360.01,673,72,240.56,432.01,468.2,FALSE,FALSE
583,3,BODY,"15.1Evaluation, Denotation, and Result When an expression in a program is evaluated (executed), the result denotes one of three things: •A variable (§4.12) (in C, this would be called an lvalue) •A value (§4.2, §4.3) •Nothing (the expression is said to be void) If an expression denotes a variable, and a value is required for use in further evaluation, then the value of that variable is used. In this context, if the expression denotes a variable or a value, we may speak simply of the value of the expression. An expression denotes nothing if and only if it is a method invocation (§15.12) that invokes a method that does not return a value, that is, a method declared void (§8.4). Such an expression can be used only as an expression statement (§14.8) or as the single expression of a lambda body (§15.27.2), because every other context in which an expression can appear requires the expression to denote something. An expression statement or lambda body that is a method invocation may also invoke a method that produces a result; in this case the value returned by the method is quietly discarded.",11.11,261.64,360.01,1103,72,333.86,432.01,595.5,FALSE,FALSE
