page,block,heading,content,avgFontSize,height,width,textLength,x0,y0,x1,y1,isBold,isItalic
52,25,BODY,4.  194K - Income in respect of units of a mutual fund or specified company or undertaking,10,57.74,110.23,90,142.87,408.98,253.1,466.72,FALSE,FALSE
52,26,BODY,"5,000/-",10,5.02,32.03,7,304.89,431.42,336.92,436.44,FALSE,FALSE
52,27,BODY,"10,000/-",10,5.02,36.97,8,424.02,434.94,460.99,439.96,FALSE,FALSE
52,28,BODY,"5.  194B - Winnings from lottery, crossword puzzle etc.",10,44.55,110.23,55,142.87,475.39,253.1,519.94,FALSE,FALSE
52,29,BODY,"Aggregate of amounts exceeding 10,000/- during the financial year",10,31.37,100.9,65,271.24,491.44,372.14,522.81,FALSE,FALSE
52,30,BODY,"10,000/- in respect of a single transaction",10,19.11,97.08,43,393.87,501.09,490.95,520.2,FALSE,FALSE
52,31,BODY,6.  194BB - Winnings from horse race 7.  194D - Insurance,10,31.89,110.25,57,142.87,528.61,253.12,560.5,FALSE,FALSE
52,32,BODY,"15,000/-",10,5.02,36.99,8,302.41,558.09,339.4,563.11,FALSE,FALSE
52,33,BODY,"20,000/-",10,5.02,36.97,8,424.02,561.61,460.99,566.63,FALSE,FALSE
52,34,BODY,commission,10,5.02,50.68,10,175.09,568.66,225.77,573.68,FALSE,FALSE
52,35,BODY,"8.  194G - Income by way of commission, prize etc. on lottery tickets",10,57.72,110.27,69,142.87,582.37,253.14,640.09,FALSE,FALSE
52,36,BODY,"15,000/-",10,5.02,36.99,8,302.41,604.68,339.4,609.7,FALSE,FALSE
52,37,BODY,"20,000/-",10,5.02,36.97,8,424.02,608.2,460.99,613.22,FALSE,FALSE
52,38,BODY,9.  194H - Commission or brokerage 194-I Rent,10,55.63,110.29,45,142.87,648.63,253.16,704.26,FALSE,FALSE
52,39,BODY,"15,000/-",10,5.02,36.99,8,302.41,657.89,339.4,662.91,FALSE,FALSE
52,40,BODY,"20,000/-",10,5.02,36.97,8,424.02,661.42,460.99,666.44,FALSE,FALSE
52,41,BODY,10,10,5.02,20.27,3,142.87,688.68,163.14,693.7,FALSE,FALSE
52,42,BODY,"2,40,000/- during the",10,5.02,88.88,21,277.63,688.68,366.51,693.7,FALSE,FALSE
52,43,BODY,"50,000/- per month or part",10,5.02,112.55,26,386.17,691.81,498.72,696.83,FALSE,FALSE
52,44,BODY,financial year,10,5.02,56.56,14,293.8,701.85,350.36,706.87,FALSE,FALSE
52,45,BODY,of a month,10,5.02,47.01,10,417.76,705.89,464.77,710.91,FALSE,FALSE
53,0,BODY,,10,19.31,2.48,0,115.2,97.72,117.68,117.03,FALSE,FALSE
53,2,BODY,11.  194J - Fee for professional or technical services 12.  194LA - Income by way of enhanced compensation,10,71.43,110.25,106,142.87,124.98,253.12,196.41,FALSE,FALSE
53,3,BODY,"30,000/-",10,5.02,36.99,8,302.41,134.24,339.4,139.26,FALSE,FALSE
53,4,BODY,"50,000/-",10,5.02,36.97,8,424.02,137.76,460.99,142.78,FALSE,FALSE
53,5,BODY,"2,50,000/-",10,5.02,44.55,10,298.63,174.16,343.18,179.18,FALSE,FALSE
53,6,BODY,"5,00,000/-",10,5.02,44.53,10,420.24,177.81,464.77,182.83,FALSE,FALSE
53,7,BODY,13.  206C(1G) – Remittance under LRS and overseas tour program package,10,57.72,110.29,70,142.87,205.09,253.16,262.81,FALSE,FALSE
53,8,BODY,"7,00,000/-",10,5.02,44.55,10,298.63,227.39,343.18,232.41,FALSE,FALSE
53,9,BODY,"10,00,000/-",10,5.02,49.62,11,417.63,231.05,467.25,236.07,FALSE,FALSE
55,0,BODY,,10,19.31,2.48,0,115.2,97.72,117.68,117.03,FALSE,FALSE
57,0,BODY,,10,19.31,2.48,0,115.2,97.72,117.68,117.03,FALSE,FALSE
59,0,BODY,,10,19.31,2.48,0,115.2,97.72,117.68,117.03,FALSE,FALSE
3,7,BODY,st,7,3.98,5.89,2,212.39,249.83,218.28,253.81,TRUE,FALSE
3,8,BODY,nd,7,3.98,8.58,2,194.13,270.57,202.71,274.55,TRUE,FALSE
3,9,BODY,rd,7,3.98,7.14,2,213.57,291.18,220.71,295.16,TRUE,FALSE
3,10,BODY,th,7,3.98,7.01,2,194.26,373.76,201.27,377.74,TRUE,FALSE
5,9,BODY,st,7,3.98,5.8,2,386.04,585.37,391.84,589.35,FALSE,FALSE
7,3,BODY,st,7,3.98,5.89,2,212.39,299.53,218.28,303.51,TRUE,FALSE
7,5,BODY,st,7,3.98,5.8,2,491.07,320.55,496.87,324.53,FALSE,FALSE
10,2,BODY,nd,7,3.98,8.58,2,194.13,261.05,202.71,265.03,TRUE,FALSE
10,3,BODY,nd,7,3.98,8.35,2,336.87,284,345.22,287.98,FALSE,FALSE
12,2,BODY,rd,7,3.98,7.14,2,213.57,384.07,220.71,388.05,TRUE,FALSE
12,3,BODY,rd,7,3.98,6.92,2,343.26,407.03,350.18,411.01,FALSE,FALSE
18,4,BODY,nd,7,3.98,8.35,2,177.7,585.24,186.05,589.22,FALSE,FALSE
19,2,BODY,th,7,3.98,6.79,2,306.07,238.09,312.86,242.07,FALSE,FALSE
19,3,BODY,th,7,3.98,7.01,2,194.26,261.05,201.27,265.03,TRUE,FALSE
31,2,BODY,st,7,3.98,5.8,2,293.8,245.53,299.6,249.51,FALSE,FALSE
39,6,BODY,st,7,3.98,5.8,2,234.59,477.48,240.39,481.46,FALSE,FALSE
39,7,BODY,th,7,3.98,6.79,2,392.43,477.48,399.22,481.46,FALSE,FALSE
58,7,BODY,st,7,3.98,5.8,2,258.07,540.74,263.87,544.72,FALSE,FALSE
59,3,BODY,st,7,3.98,5.8,2,169.22,144.42,175.02,148.4,FALSE,FALSE
34,3,BODY,,4,2.48,1.12,0,115.2,345.85,116.32,348.33,TRUE,FALSE
51,11,BODY,,0,0.26,0.12,0,120.93,363.72,121.05,363.98,TRUE,FALSE
51,22,BODY,,0,0.26,0.12,0,120.93,731.48,121.05,731.74,TRUE,FALSE
53,10,BODY,,0,0.26,0.12,0,156.96,261.96,157.08,262.22,FALSE,FALSE
